product_category_name_english,entrego_tarde
home_comfort_2,0.13636363636363635
furniture_mattress_and_upholstery,0.13157894736842105
audio,0.11849710982658959
home_confort,0.09333333333333334
fashion_underwear_beach,0.09090909090909091
books_technical,0.08139534883720931
office_furniture,0.07952755905511812
baby,0.07895664434261544
christmas_supplies,0.07874015748031496
electronics,0.0757396449704142
furniture_living_room,0.07434052757793765
health_beauty,0.07385524372230429
bed_bath_table,0.0736492281303602
musical_instruments,0.0736
construction_tools_construction,0.07336956521739131
watches_gifts,0.07240948813982521
auto,0.07164948453608247
portateis_cozinha_e_preparadores_de_alimentos,0.07142857142857142
furniture_decor,0.0707740916271722
food,0.0696629213483146
telephony,0.06963388370423547
dvds_blu_ray,0.06896551724137931
industry_commerce_and_business,0.06866952789699571
unknown,0.0685512367491166
garden_tools,0.06486019025655809
construction_tools_lights,0.06465517241379311
stationery,0.06460061108686163
sports_leisure,0.06429780033840947
perfumery,0.06422893481717011
furniture_bedroom,0.06315789473684211
books_general_interest,0.06286836935166994
toys,0.06279069767441861
computers_accessories,0.06251874062968515
cine_photo,0.0625
costruction_tools_tools,0.061855670103092786
home_construction,0.060542797494780795
art,0.06
home_appliances_2,0.05982905982905983
consoles_games,0.0586565752128666
cool_stuff,0.05800721620871496
music,0.05555555555555555
computers,0.055248618784530384
fashion_bags_accessories,0.05444743935309973
small_appliances_home_oven_and_coffee,0.05333333333333334
housewares,0.05291187081257516
costruction_tools_garden,0.05263157894736842
fashio_female_clothing,0.05263157894736842
drinks,0.05136986301369863
tablets_printing_image,0.05128205128205128
pet_shop,0.04988262910798122
small_appliances,0.046251993620414676
fashion_shoes,0.046218487394957986
fixed_telephony,0.04608294930875576
arts_and_craftmanship,0.045454545454545456
kitchen_dining_laundry_garden_furniture,0.045081967213114756
fashion_male_clothing,0.044642857142857144
home_appliances,0.04319371727748691
signaling_and_security,0.04316546762589928
luggage_accessories,0.04186952288218111
market_place,0.040145985401459854
air_conditioning,0.03968253968253968
agro_industry_and_commerce,0.038461538461538464
fashion_sport,0.038461538461538464
books_imported,0.03773584905660377
food_drink,0.035555555555555556
flowers,0.034482758620689655
construction_tools_safety,0.024691358024691357
pc_gamer,0.0
security_and_services,0.0
party_supplies,0.0
la_cuisine,0.0
fashion_childrens_clothes,0.0
diapers_and_hygiene,0.0
cds_dvds_musicals,0.0
